date,avg_price,median_price,min_price,max_price,volume,volatility_std
2026-01-11,169114,166147,155563,187570,22,9683
2026-01-12,169114,166147,155563,187570,22,9683
2026-01-13,168368,165857,155563,187570,22,10077
2026-01-16,168123,166143,155563,187570,17,8810
2026-01-17,168427,169748,153264,187570,20,10130
2026-01-18,168427,169748,153264,187570,20,10130
2026-01-19,168427,169748,153264,187570,20,10130
2026-01-20,165169,161435,153563,187570,8,13087
2026-01-21,167159,165621,153264,187570,18,10096
2026-01-22,166858,165379,153264,187570,18,10244
2026-01-23,167183,164824,153264,187570,18,10652
2026-01-24,166729,162591,153264,187570,19,10539
2026-01-25,166729,162591,153264,187570,19,10539
2026-01-26,166729,162591,153264,187570,19,10539
2026-01-27,167584,167058,153264,187570,17,10838
2026-01-28,167584,167058,153264,187570,17,10838
2026-01-29,167616,167058,153264,187570,17,10823
2026-01-30,166596,167058,153264,183637,17,9338
2026-01-31,165850,163052,153264,183637,15,9519
